45.934	0.984413844508	0.302203729276	0.805286025515	0.49562313531	0.500008368557
45.967	0.995653152266	0.314087736421	0.821783571564	0.495732648871	0.499750790618
46.0	1.00669541184	0.326154059651	0.838253132311	0.495401194278	0.495820077653
46.034	1.0178916193	0.338711563795	0.855216641091	0.494372531301	0.509748169644
46.067	1.02853092145	0.351113637729	0.871794374228	0.49533710744	0.500910471517
46.102	1.03895008041	0.363712128284	0.888316086813	0.495463151736	0.500699431313
46.134	1.04946797561	0.376873239601	0.905336284282	0.495584319584	0.500685741373
46.166	1.05946304655	0.389819355328	0.921852299858	0.495671681603	0.500267123341
46.2	1.06924068005	0.402924828682	0.93825596003	0.494905327326	0.487858981848
46.234	1.07908637537	0.41658834835	0.955088156523	0.495477009552	0.498749322952
46.268	1.08841276958	0.429998868803	0.971746808363	0.494957954326	0.505446483219
46.3	1.0975221409	0.443573609476	0.988284274641	0.495432511975	0.501253379944
46.334	1.10667323886	0.457717808973	1.00532387859	0.495547896262	0.50134015658
46.365	1.11532514715	0.471595703354	1.02185511183	0.49560283441	0.500625850226
46.4	1.12374110626	0.485604149364	1.03817523431	0.494910925087	0.489514412968
46.433	1.13217661013	0.500187000139	1.05508083954	0.49558907411	0.497904077639
46.467	1.14012790042	0.514477193681	1.07154201171	0.495462879965	0.500289164123
46.5	1.14783360759	0.528883281357	1.08820727486	0.495572895364	0.49993849466
46.534	1.15552792601	0.5438695493	1.10525928693	0.495508976098	0.502012612422
46.566	1.16275117705	0.558539814857	1.12180254682	0.495500139461	0.500439862235
46.6	1.16972549741	0.573312787998	1.13808495993	0.495419087017	0.498059220215
46.634	1.17666425888	0.588665602647	1.15504298481	0.495578161455	0.498295280744
46.668	1.18315031802	0.603679644629	1.17149533915	0.495638502719	0.498692211338
46.7	1.18938791614	0.61879668766	1.18799597999	0.495296619538	0.503609988397
46.734	1.19554666793	0.634468197871	1.20514705559	0.495449847646	0.502786036049
46.767	1.20126980381	0.649782799887	1.22168886327	0.495217220859	0.497577766599
46.8	1.2067361344	0.665175854371	1.23798561139	0.495483160212	0.499808156014
46.833	1.21210846125	0.681142333366	1.25495553687	0.495534245732	0.498998219047
46.867	1.21706419095	0.696727725955	1.2714231121	0.495655631056	0.498811750898
46.9	1.22176345928	0.712395073644	1.28789503497	0.495690979182	0.499526524954
46.934	1.22633291338	0.728610460838	1.30496047824	0.494997397777	0.507877528518
46.967	1.23049903526	0.744411750436	1.32147491226	0.49462453532	0.490238811813
47.0	1.23440479483	0.760273910173	1.33782404246	0.495352413483	0.499463481036
47.034	1.23815855816	0.776695270984	1.35481423663	0.495493198113	0.499631643345
47.067	1.24153544691	0.792695779427	1.3713011869	0.495609568231	0.499499836769
47.099	1.24464888803	0.808753406163	1.3877836406	0.495734834728	0.499442261718
47.134	1.24757974451	0.825350409137	1.40477201164	0.495682287813	0.499727017875
47.167	1.25020080015	0.841474977523	1.42114667722	0.494222783754	0.495046873061
47.2	1.25253736464	0.857648310479	1.43761164457	0.495362576855	0.500304211432
47.233	1.25463627227	0.874360898755	1.45462021881	0.49545560154	0.500230805195
47.267	1.25640180359	0.890617063545	1.47112523117	0.49556793303	0.500144879826
47.297	1.25789921647	0.906903730216	1.48762776498	0.495693015313	0.500087087512
47.334	1.25916099512	0.923709844538	1.50461191655	0.495663354162	0.498613740962
47.366	1.26011336107	0.940020273379	1.52084005214	0.495220176759	0.49665935047
47.399	1.26079825619	0.956347143739	1.53741441593	0.495482394218	0.49912807387
47.434	1.2612214866	0.973185324619	1.5544342723	0.495416636263	0.500847678035
47.467	1.26135818189	0.989535342023	1.57095738229	0.495530000475	0.500774433589
47.499	1.26122476972	1.00588889417	1.58747884796	0.495638920047	0.500646197992
47.535	1.26080496144	1.02273414732	1.60446209874	0.495430562805	0.496037384419
47.567	1.26012684944	1.03905932621	1.62068485059	0.4956606295	0.498446195583
47.6	1.25918142563	1.05538591696	1.63712032591	0.495510478786	0.499359649147
47.634	1.25792578563	1.07217318641	1.65425548824	0.495472594635	0.500589250531
47.667	1.2564323708	1.08845423365	1.67080175698	0.495493903148	0.501553557723
47.7	1.25466944688	1.10471192996	1.68734788704	0.495599179881	0.501450431933
47.733	1.25257205548	1.12143155962	1.70437961447	0.495505985712	0.498624661203
47.768	1.25026559122	1.13761788464	1.72079185507	0.495549825648	0.497736155914
47.8	1.24769301275	1.15376823579	1.73723867475	0.495581183014	0.498694505401
47.834	1.24476706355	1.17034898973	1.75435576451	0.494289610692	0.514269609057
47.867	1.24165441544	1.18638422793	1.77107692411	0.495436142017	0.502587384703
47.9	1.23827296822	1.20238234824	1.78764293752	0.495549477244	0.502016298122
47.933	1.2345131477	1.2188025912	1.80463705622	0.495122800681	0.494598476798
47.967	1.23059789185	1.23467658899	1.82108974784	0.495518931767	0.4986033208
47.999	1.22642102084	1.25048797347	1.83754641112	0.495632166497	0.498478043617
48.034	1.22184577824	1.26670575933	1.85451791023	0.495591357783	0.49995729834
48.068	1.21714770088	1.28234912526	1.87126710609	0.494479011191	0.513661329834
48.1	1.21218387342	1.29792225112	1.88790709623	0.495483173084	0.502246668838
48.134	1.20680127419	1.31387869361	1.90486603187	0.495452878897	0.500644314168
48.167	1.2013170054	1.32928107553	1.92135283754	0.495474461154	0.499260839931
48.2	1.19557880804	1.34459367368	1.93782983357	0.495591918527	0.499126119136
48.234	1.18940246266	1.36027256726	1.95480189721	0.495685329029	0.499280391099
48.267	1.18315425606	1.37538817877	1.97130877632	0.495542457327	0.502078010403
48.3	1.17670144427	1.39038858236	1.98810325609	0.494951558448	0.503839945817
48.334	1.16982496918	1.40575478621	2.00500902328	0.495358292058	0.499680314602
48.361	1.1628292991	1.42052990458	2.0215030223	0.495437732978	0.499885722539
48.4	1.15558929827	1.4351908769	2.03799861712	0.495548552672	0.499781364221
48.433	1.14787642132	1.45017239626	2.05498974813	0.495676017431	0.499673024124
48.466	1.14014654905	1.46458885147	2.07148201835	0.495719290302	0.499959714503
48.5	1.1322045428	1.47888334094	2.0879861229	0.494959184394	0.498833524284
48.534	1.12390449788	1.49351158491	2.10513835778	0.495455221331	0.499190632142
48.566	1.11549019024	1.50752684235	2.12165060991	0.495398767159	0.50048602724
48.6	1.10682117518	1.52138943433	2.13816391613	0.495509133359	0.500398799328
48.634	1.09764941566	1.5355234475	2.15517500665	0.495635201378	0.500381474372
48.667	1.08851685436	1.5490935434	2.17168031405	0.495716321105	0.499848829506
48.7	1.07916607687	1.56250647613	2.18806987311	0.494994406298	0.490162941599
48.733	1.06931058188	1.57615808323	2.20508144905	0.494514191384	0.50974160029
48.767	1.0595241751	1.58923601174	2.22174515255	0.495335117291	0.501400435404
48.8	1.0495139775	1.60216181718	2.23827782606	0.495471049353	0.501015162175
48.834	1.03897612147	1.61530734295	2.25530831678	0.495595992551	0.501040555053
48.866	1.02853378029	1.62789512488	2.27182874258	0.495640981025	0.500163897821
48.9	1.01789243614	1.64030138458	2.28815698133	0.495400938637	0.495490722576
48.934	1.0067119278	1.65290639399	2.30509806723	0.495535758087	0.49850797895
48.967	0.995668648094	1.66494465981	2.32175275804	0.494517562708	0.510815340502
48.999	0.984420411738	1.67680246378	2.3383438521	0.495439260278	0.501573906561
49.034	0.972622719714	1.68882860885	2.35539385297	0.495552373407	0.501635414128
49.067	0.960976327802	1.70030849031	2.37192335063	0.495496581985	0.499445838724
49.099	0.949151099471	1.71158743836	2.38824957889	0.4956219914	0.499636235115
49.134	0.936767021505	1.723012047	2.40518954728	0.495605715726	0.498150554608
49.166	0.924563340995	1.73389909795	2.42165473225	0.495525381287	0.499997417921
49.2	0.912195981946	1.74456933828	2.43837101043	0.495172544126	0.504828859922
49.234	0.899256534976	1.75535696125	2.45543163228	0.495500731923	0.502172778577
49.267	0.886524869522	1.76561383178	2.4719436913	0.495080170823	0.494690301294
49.3	0.873634184461	1.7756545891	2.48828136913	0.495439613047	0.498424875414
49.334	0.860172136548	1.78578441744	2.5052416663	0.495583945372	0.498634853702
49.367	0.846940874108	1.7953987172	2.52170183711	0.495655601012	0.498911277471
49.4	0.833553976186	1.80479351508	2.53820246433	0.495416288585	0.502782666678
49.434	0.819613488426	1.81422915828	2.55541383641	0.495624988487	0.501034942023
49.468	0.805928722059	1.82315960843	2.57183955077	0.494562126328	0.48890865559
49.5	0.792098391242	1.83186554126	2.58825203101	0.495426059471	0.499468265752
49.534	0.777693498665	1.84060048743	2.60523331808	0.495539602632	0.499309944642
49.566	0.763569383042	1.84884531389	2.62171022117	0.495660713761	0.49914280955
49.599	0.749308824931	1.8568578428	2.63819015235	0.495710962565	0.499793437796
49.634	0.734486869607	1.86486820295	2.65524483243	0.49503594893	0.50714973164
49.667	0.720020597687	1.87243459588	2.6716399131	0.494833719954	0.49534397242
49.699	0.70538901741	1.87972249472	2.68813482196	0.495388544531	0.500010662739
49.733	0.690185957886	1.88697684934	2.70513445823	0.495499336772	0.49992793215
49.767	0.675311104268	1.89377124146	2.72163024961	0.495616428098	0.499819757504
49.799	0.660322800222	1.90032092648	2.7381225233	0.495740059162	0.499689293408
49.834	0.644769227313	1.90681012411	2.75510189242	0.49556433346	0.49806665323
49.867	0.629617011382	1.91290093684	2.77143164219	0.494731139712	0.509311505559
49.899	0.614341593039	1.91871384927	2.78796987192	0.495357800971	0.500553188929
49.933	0.598492185098	1.9244163233	2.80498716107	0.495461532776	0.500526708324
49.966	0.583015192665	1.92969353817	2.82150129179	0.49557649192	0.500485619079
50.0	0.5674498212	1.93471561287	2.83801308312	0.495679605269	0.500220816563
50.034	0.551329382172	1.93962041069	2.85495958963	0.495220060271	0.492221952007
50.066	0.535619798474	1.94411727806	2.87121081261	0.495585692052	0.497022615376
50.1	0.519836801037	1.948356094	2.88777417513	0.495251502207	0.50186502325
50.139	0.503497822922	1.95245107403	2.90479551806	0.495422722957	0.50116001981
50.174	0.487573123313	1.95615944588	2.9213282502	0.495539812162	0.501130207927
50.199	0.471586124049	1.95960480109	2.93785674561	0.495618083314	0.500679454322
50.234	0.455065243578	1.96287673371	2.95472710208	0.494670750349	0.485615457271
50.267	0.438980826277	1.96578669546	2.97104693643	0.495575406739	0.497683809098
50.299	0.422842603292	1.9684339364	2.98749601855	0.49552866125	0.499318739913
50.334	0.406181959215	1.97088039625	3.00458400231	0.495557901436	0.49999603633
50.367	0.389967959619	1.9729835992	3.02113569846	0.495504307202	0.501809980413
50.399	0.373718722205	1.97481850674	3.03767969743	0.49555004583	0.500982524526
50.434	0.356962748567	1.97642731489	3.05446886776	0.494879581104	0.490235598327
50.466	0.340663682637	1.97772042004	3.07089241001	0.495577226193	0.498119729073
50.5	0.324340760753	1.97874575152	3.08733875267	0.495639196194	0.498473899853
50.533	0.307508210421	1.97952135521	3.10431599856	0.495438376833	0.501761417568
